pr_id,repo_id,number,agent,state,created_at,merged_at,closed_at,has_human_comment,has_human_review,has_human_commit,scenario_label
3219632526,985853139,7419,OpenAI_Codex,closed,2025-07-10T14:40:13Z,2025-07-10T14:40:24Z,2025-07-10T14:40:25Z,0,0,1,S2_Human_coedited
3168944082,292427680,1331,OpenAI_Codex,closed,2025-06-23T17:39:37Z,,2025-06-24T14:53:38Z,0,0,0,S0_Solo_agent
3116988718,718493113,16,OpenAI_Codex,closed,2025-06-04T08:37:27Z,2025-06-04T08:38:42Z,2025-06-04T08:38:42Z,0,0,0,S0_Solo_agent
3105909929,524145041,545,OpenAI_Codex,closed,2025-05-31T18:53:22Z,2025-06-01T16:26:01Z,2025-06-01T16:26:01Z,0,0,1,S2_Human_coedited
3155802145,663396489,849,OpenAI_Codex,closed,2025-06-18T07:33:24Z,2025-06-18T07:46:56Z,2025-06-18T07:46:56Z,0,0,0,S0_Solo_agent
3156050502,87405108,1223,OpenAI_Codex,closed,2025-06-18T08:57:56Z,2025-06-18T10:20:44Z,2025-06-18T10:20:44Z,0,0,0,S0_Solo_agent
3135793948,985853139,397,OpenAI_Codex,closed,2025-06-11T07:30:53Z,2025-06-11T07:33:12Z,2025-06-11T07:33:12Z,0,0,1,S2_Human_coedited
3241725908,985853139,9463,OpenAI_Codex,closed,2025-07-18T03:34:49Z,,2025-07-18T03:35:09Z,0,0,1,S2_Human_coedited
3241757238,985853139,9483,OpenAI_Codex,closed,2025-07-18T03:53:39Z,2025-07-18T03:54:09Z,2025-07-18T03:54:09Z,0,0,1,S2_Human_coedited
3151983239,447670501,197,OpenAI_Codex,closed,2025-06-17T04:08:12Z,2025-06-17T04:10:11Z,2025-06-17T04:10:11Z,0,0,0,S0_Solo_agent
3208570883,985853139,6065,OpenAI_Codex,closed,2025-07-07T11:08:41Z,2025-07-07T11:08:57Z,2025-07-07T11:08:57Z,0,0,1,S2_Human_coedited
3208574627,985853139,6067,OpenAI_Codex,closed,2025-07-07T11:09:58Z,2025-07-07T11:10:08Z,2025-07-07T11:10:08Z,0,0,1,S2_Human_coedited
3208580688,985853139,6069,OpenAI_Codex,closed,2025-07-07T11:12:04Z,2025-07-07T11:12:17Z,2025-07-07T11:12:17Z,0,0,1,S2_Human_coedited
3208599569,985853139,6071,OpenAI_Codex,closed,2025-07-07T11:18:13Z,2025-07-07T11:19:11Z,2025-07-07T11:19:11Z,0,0,1,S2_Human_coedited
3208604183,985853139,6073,OpenAI_Codex,closed,2025-07-07T11:19:38Z,2025-07-07T11:20:33Z,2025-07-07T11:20:33Z,0,0,1,S2_Human_coedited
3142016787,985853139,478,OpenAI_Codex,closed,2025-06-13T02:08:10Z,2025-06-13T02:10:36Z,2025-06-13T02:10:36Z,0,0,1,S2_Human_coedited
3238367379,985853139,9156,OpenAI_Codex,closed,2025-07-17T06:52:15Z,2025-07-17T06:52:38Z,2025-07-17T06:52:38Z,0,0,1,S2_Human_coedited
3238407038,985853139,9169,OpenAI_Codex,closed,2025-07-17T07:07:07Z,2025-07-17T07:07:26Z,2025-07-17T07:07:26Z,0,0,1,S2_Human_coedited
3238424587,985853139,9180,OpenAI_Codex,closed,2025-07-17T07:14:13Z,2025-07-17T07:15:15Z,2025-07-17T07:15:15Z,0,0,1,S2_Human_coedited
3238434458,985853139,9186,OpenAI_Codex,closed,2025-07-17T07:18:14Z,2025-07-17T07:19:14Z,2025-07-17T07:19:14Z,0,0,1,S2_Human_coedited
3238615331,985853139,9231,OpenAI_Codex,closed,2025-07-17T08:17:50Z,2025-07-17T08:18:48Z,2025-07-17T08:18:48Z,0,0,1,S2_Human_coedited
3238680774,985853139,9247,OpenAI_Codex,closed,2025-07-17T08:39:15Z,2025-07-17T08:39:40Z,2025-07-17T08:39:41Z,0,0,1,S2_Human_coedited
3238720815,985853139,9252,OpenAI_Codex,closed,2025-07-17T08:50:58Z,2025-07-17T08:51:09Z,2025-07-17T08:51:10Z,0,0,1,S2_Human_coedited
3238737726,985853139,9261,OpenAI_Codex,closed,2025-07-17T08:56:07Z,2025-07-17T08:56:22Z,2025-07-17T08:56:23Z,0,0,1,S2_Human_coedited
3238749076,985853139,9265,OpenAI_Codex,closed,2025-07-17T08:59:45Z,,2025-07-17T09:00:38Z,0,0,1,S2_Human_coedited
3238766359,985853139,9274,OpenAI_Codex,closed,2025-07-17T09:05:36Z,2025-07-17T09:06:29Z,2025-07-17T09:06:29Z,0,0,1,S2_Human_coedited
3238767869,985853139,9276,OpenAI_Codex,closed,2025-07-17T09:06:05Z,2025-07-17T09:07:06Z,2025-07-17T09:07:06Z,0,0,1,S2_Human_coedited
3238790932,985853139,9287,OpenAI_Codex,closed,2025-07-17T09:13:13Z,2025-07-17T09:13:36Z,2025-07-17T09:13:36Z,0,0,1,S2_Human_coedited
3153056941,985853139,1277,OpenAI_Codex,closed,2025-06-17T10:58:19Z,,2025-06-17T11:59:36Z,0,0,1,S2_Human_coedited
3153478991,985853139,1322,OpenAI_Codex,closed,2025-06-17T13:15:42Z,,2025-06-17T13:19:34Z,0,0,1,S2_Human_coedited
3153497575,985853139,1326,OpenAI_Codex,closed,2025-06-17T13:21:18Z,2025-06-17T13:29:17Z,2025-06-17T13:29:17Z,0,0,1,S2_Human_coedited
3138522845,922805069,2023,OpenAI_Codex,closed,2025-06-12T01:55:44Z,2025-06-12T01:55:53Z,2025-06-12T01:55:53Z,0,0,0,S0_Solo_agent
3262638201,985853139,13017,OpenAI_Codex,closed,2025-07-25T09:44:14Z,,2025-07-25T09:44:28Z,0,0,1,S2_Human_coedited
3262845265,985853139,13057,OpenAI_Codex,open,2025-07-25T11:02:34Z,,,0,0,1,S2_Human_coedited
3262887238,985853139,13066,OpenAI_Codex,open,2025-07-25T11:19:21Z,,,0,0,1,S2_Human_coedited
3226537405,985853139,8518,OpenAI_Codex,closed,2025-07-13T14:13:32Z,2025-07-13T14:13:55Z,2025-07-13T14:13:55Z,0,0,1,S2_Human_coedited
3126347883,831623337,22,OpenAI_Codex,closed,2025-06-07T03:06:23Z,2025-06-07T03:11:51Z,2025-06-07T03:11:51Z,0,0,0,S0_Solo_agent
3126349163,922805069,1727,OpenAI_Codex,closed,2025-06-07T03:07:31Z,2025-06-07T03:07:42Z,2025-06-07T03:07:42Z,0,0,0,S0_Solo_agent
3155691500,663396489,848,OpenAI_Codex,closed,2025-06-18T06:52:27Z,2025-06-18T07:08:44Z,2025-06-18T07:08:44Z,0,0,0,S0_Solo_agent
3155909809,126746886,1208,OpenAI_Codex,closed,2025-06-18T08:09:02Z,2025-06-29T08:20:51Z,2025-06-29T08:20:51Z,0,0,1,S2_Human_coedited
3223885524,965415649,1536,OpenAI_Codex,closed,2025-07-11T18:49:57Z,,2025-07-11T21:48:26Z,0,0,1,S2_Human_coedited
3265396124,985853139,13354,OpenAI_Codex,closed,2025-07-26T09:53:15Z,2025-07-26T09:54:51Z,2025-07-26T09:54:51Z,0,0,1,S2_Human_coedited
3089617513,220823889,979,OpenAI_Codex,closed,2025-05-25T22:29:29Z,2025-05-27T15:41:00Z,2025-05-27T15:41:00Z,0,0,0,S0_Solo_agent
3107847468,922805069,1383,OpenAI_Codex,closed,2025-06-01T20:56:45Z,2025-06-01T20:56:59Z,2025-06-01T20:56:59Z,0,0,0,S0_Solo_agent
3107861842,922805069,1384,OpenAI_Codex,closed,2025-06-01T21:12:40Z,2025-06-01T21:13:01Z,2025-06-01T21:13:01Z,0,0,0,S0_Solo_agent
3107998257,922805069,1388,OpenAI_Codex,closed,2025-06-01T23:11:29Z,2025-06-01T23:12:22Z,2025-06-01T23:12:22Z,0,0,0,S0_Solo_agent
3190609441,271828590,762,OpenAI_Codex,closed,2025-07-01T04:07:38Z,2025-07-01T04:07:58Z,2025-07-01T04:07:58Z,0,0,0,S0_Solo_agent
3275665532,985853139,14812,OpenAI_Codex,closed,2025-07-30T04:55:08Z,2025-07-30T04:56:11Z,2025-07-30T04:56:11Z,0,0,1,S2_Human_coedited
3147796276,985853139,873,OpenAI_Codex,closed,2025-06-15T16:45:35Z,2025-06-15T16:45:54Z,2025-06-15T16:45:54Z,0,0,1,S2_Human_coedited
3177052466,922805069,2605,OpenAI_Codex,closed,2025-06-25T21:42:44Z,2025-06-25T21:42:55Z,2025-06-25T21:42:55Z,0,0,0,S0_Solo_agent
3128759064,922805069,1914,OpenAI_Codex,closed,2025-06-08T23:01:21Z,2025-06-08T23:01:32Z,2025-06-08T23:01:32Z,0,0,0,S0_Solo_agent
3191381294,234231371,3558,OpenAI_Codex,closed,2025-07-01T08:35:51Z,,2025-07-01T09:06:58Z,0,0,1,S2_Human_coedited
3116831622,360211540,154,OpenAI_Codex,closed,2025-06-04T07:39:47Z,2025-06-04T07:40:08Z,2025-06-04T07:40:08Z,0,0,0,S0_Solo_agent
3119213890,69615317,40,OpenAI_Codex,closed,2025-06-04T21:48:20Z,2025-06-04T21:56:05Z,2025-06-04T21:56:05Z,0,0,0,S0_Solo_agent
3231444848,600355571,194,OpenAI_Codex,closed,2025-07-15T09:04:01Z,2025-07-15T09:04:12Z,2025-07-15T09:04:12Z,0,0,0,S0_Solo_agent
3233286536,402201126,31,OpenAI_Codex,closed,2025-07-15T18:24:00Z,2025-07-15T18:40:12Z,2025-07-15T18:40:12Z,0,0,1,S2_Human_coedited
3104368271,422711680,1979,OpenAI_Codex,closed,2025-05-30T22:08:41Z,2025-05-30T22:10:03Z,2025-05-30T22:10:03Z,0,0,1,S2_Human_coedited
3155124146,985853139,1503,OpenAI_Codex,closed,2025-06-18T00:59:48Z,2025-06-18T01:03:44Z,2025-06-18T01:03:44Z,0,0,1,S2_Human_coedited
3155153439,985853139,1520,OpenAI_Codex,closed,2025-06-18T01:21:56Z,2025-06-18T01:29:04Z,2025-06-18T01:29:04Z,0,0,1,S2_Human_coedited
3155154116,985853139,1523,OpenAI_Codex,closed,2025-06-18T01:22:34Z,2025-06-18T01:29:40Z,2025-06-18T01:29:40Z,0,0,1,S2_Human_coedited
3155154294,985853139,1524,OpenAI_Codex,closed,2025-06-18T01:22:45Z,2025-06-18T01:29:52Z,2025-06-18T01:29:52Z,0,0,1,S2_Human_coedited
3155154911,985853139,1527,OpenAI_Codex,closed,2025-06-18T01:23:11Z,2025-06-18T01:30:28Z,2025-06-18T01:30:28Z,0,0,1,S2_Human_coedited
3155279986,985853139,1554,OpenAI_Codex,closed,2025-06-18T02:45:14Z,2025-06-18T03:52:43Z,2025-06-18T03:52:43Z,0,0,1,S2_Human_coedited
3239791641,922805069,3471,OpenAI_Codex,closed,2025-07-17T14:23:34Z,2025-07-17T14:23:43Z,2025-07-17T14:23:43Z,0,0,0,S0_Solo_agent
3121718067,922805069,1606,OpenAI_Codex,closed,2025-06-05T15:39:49Z,2025-06-05T15:39:58Z,2025-06-05T15:39:58Z,0,0,0,S0_Solo_agent
3245721352,600355571,202,OpenAI_Codex,closed,2025-07-19T22:21:25Z,2025-07-19T22:25:32Z,2025-07-19T22:25:32Z,0,0,0,S0_Solo_agent
3245740329,922805069,3578,OpenAI_Codex,closed,2025-07-19T22:42:46Z,2025-07-19T22:43:00Z,2025-07-19T22:43:00Z,0,0,0,S0_Solo_agent
3119347522,933720213,818,OpenAI_Codex,closed,2025-06-04T23:09:56Z,2025-06-04T23:10:49Z,2025-06-04T23:10:49Z,0,0,0,S0_Solo_agent
3096632833,481196344,5944,OpenAI_Codex,closed,2025-05-28T09:11:43Z,,2025-05-28T09:15:35Z,0,0,0,S0_Solo_agent
3088432071,922805069,691,OpenAI_Codex,closed,2025-05-24T12:46:13Z,2025-05-24T12:46:21Z,2025-05-24T12:46:21Z,0,0,0,S0_Solo_agent
3088459281,948798043,62,OpenAI_Codex,closed,2025-05-24T13:25:13Z,2025-05-24T13:25:23Z,2025-05-24T13:25:23Z,0,0,0,S0_Solo_agent
3088565381,948798043,65,OpenAI_Codex,closed,2025-05-24T15:48:48Z,2025-05-24T15:50:57Z,2025-05-24T15:50:57Z,0,0,0,S0_Solo_agent
3088605243,948798043,67,OpenAI_Codex,closed,2025-05-24T16:59:59Z,2025-05-24T17:00:26Z,2025-05-24T17:00:26Z,0,0,0,S0_Solo_agent
3088606124,922805069,724,OpenAI_Codex,closed,2025-05-24T17:01:35Z,2025-05-24T17:02:12Z,2025-05-24T17:02:12Z,0,0,0,S0_Solo_agent
3117389584,929361554,25,OpenAI_Codex,closed,2025-06-04T10:51:51Z,2025-06-04T10:52:30Z,2025-06-04T10:52:30Z,0,0,0,S0_Solo_agent
3119239409,835428430,96,OpenAI_Codex,open,2025-06-04T21:59:49Z,,,0,0,0,S0_Solo_agent
3216987172,38137840,140,OpenAI_Codex,closed,2025-07-09T19:58:14Z,2025-07-09T19:58:38Z,2025-07-09T19:58:39Z,0,0,0,S0_Solo_agent
3147894209,985853139,919,OpenAI_Codex,closed,2025-06-15T18:00:17Z,2025-06-15T18:06:32Z,2025-06-15T18:06:32Z,0,0,1,S2_Human_coedited
3266334987,922805069,3808,OpenAI_Codex,closed,2025-07-27T00:11:55Z,2025-07-27T00:12:10Z,2025-07-27T00:12:10Z,0,0,0,S0_Solo_agent
3167082619,272081610,67,OpenAI_Codex,closed,2025-06-23T07:24:17Z,2025-06-23T07:25:22Z,2025-06-23T07:25:22Z,0,0,0,S0_Solo_agent
3167182305,674225653,824,OpenAI_Codex,open,2025-06-23T07:59:22Z,,,0,0,1,S2_Human_coedited
3179257668,922805069,2626,OpenAI_Codex,closed,2025-06-26T14:05:10Z,2025-06-26T14:05:56Z,2025-06-26T14:05:56Z,0,0,0,S0_Solo_agent
3101542428,922805069,1161,OpenAI_Codex,closed,2025-05-29T21:35:38Z,2025-05-29T21:35:49Z,2025-05-29T21:35:49Z,0,0,0,S0_Solo_agent
3101666334,922805069,1167,OpenAI_Codex,closed,2025-05-29T23:03:06Z,2025-05-29T23:03:15Z,2025-05-29T23:03:15Z,0,0,0,S0_Solo_agent
3101681902,922805069,1168,OpenAI_Codex,closed,2025-05-29T23:16:30Z,2025-05-29T23:16:39Z,2025-05-29T23:16:39Z,0,0,0,S0_Solo_agent
3101690537,922805069,1169,OpenAI_Codex,closed,2025-05-29T23:22:12Z,2025-05-29T23:22:22Z,2025-05-29T23:22:22Z,0,0,0,S0_Solo_agent
3079412776,763886910,58,OpenAI_Codex,closed,2025-05-21T08:36:41Z,2025-05-21T08:38:00Z,2025-05-21T08:38:00Z,0,0,0,S0_Solo_agent
3079730422,761694194,224,OpenAI_Codex,closed,2025-05-21T10:23:47Z,2025-05-21T10:24:18Z,2025-05-21T10:24:18Z,0,0,1,S2_Human_coedited
3138598657,922805069,2026,OpenAI_Codex,closed,2025-06-12T02:34:46Z,2025-06-12T02:34:54Z,2025-06-12T02:34:54Z,0,0,0,S0_Solo_agent
3139986734,663834147,28,OpenAI_Codex,closed,2025-06-12T11:51:08Z,2025-06-12T12:02:21Z,2025-06-12T12:02:21Z,0,0,0,S0_Solo_agent
3140167131,812496927,161,OpenAI_Codex,open,2025-06-12T12:48:55Z,,,0,0,1,S2_Human_coedited
3241076398,965415649,1605,OpenAI_Codex,closed,2025-07-17T22:15:20Z,,2025-07-17T22:32:59Z,0,0,1,S2_Human_coedited
3180975247,922805069,2651,OpenAI_Codex,closed,2025-06-27T01:17:26Z,2025-06-27T01:17:46Z,2025-06-27T01:17:46Z,0,0,0,S0_Solo_agent
3145814056,50724711,661,OpenAI_Codex,closed,2025-06-14T08:51:37Z,,2025-06-14T08:54:51Z,0,0,0,S0_Solo_agent
3118869744,891226379,45,OpenAI_Codex,closed,2025-06-04T19:20:31Z,2025-06-04T19:24:45Z,2025-06-04T19:24:45Z,0,0,0,S0_Solo_agent
3154445383,985853139,1492,OpenAI_Codex,closed,2025-06-17T18:47:27Z,2025-06-17T18:50:24Z,2025-06-17T18:50:24Z,0,0,1,S2_Human_coedited
3127017789,922805069,1757,OpenAI_Codex,closed,2025-06-07T13:28:09Z,2025-06-07T13:28:22Z,2025-06-07T13:28:22Z,0,0,0,S0_Solo_agent
3236907377,922805069,3438,OpenAI_Codex,closed,2025-07-16T18:13:54Z,2025-07-16T18:15:18Z,2025-07-16T18:15:18Z,0,0,0,S0_Solo_agent
3084106490,792160692,143,OpenAI_Codex,closed,2025-05-22T17:37:03Z,2025-05-23T09:37:17Z,2025-05-23T09:37:17Z,0,0,1,S2_Human_coedited
3216198521,985853139,6836,OpenAI_Codex,closed,2025-07-09T14:43:51Z,2025-07-09T14:44:04Z,2025-07-09T14:44:04Z,0,0,1,S2_Human_coedited
3216464536,985853139,6853,OpenAI_Codex,closed,2025-07-09T16:11:05Z,2025-07-09T16:11:20Z,2025-07-09T16:11:20Z,0,0,1,S2_Human_coedited
3253563912,922805069,3664,OpenAI_Codex,closed,2025-07-22T17:47:41Z,2025-07-22T17:47:49Z,2025-07-22T17:47:49Z,0,0,0,S0_Solo_agent
3203786849,653589102,1652,OpenAI_Codex,closed,2025-07-04T22:20:00Z,,2025-07-07T18:49:18Z,0,0,1,S2_Human_coedited
3203773781,922805069,2963,OpenAI_Codex,closed,2025-07-04T22:07:04Z,2025-07-04T22:07:14Z,2025-07-04T22:07:14Z,0,0,0,S0_Solo_agent
3242583144,985853139,9580,OpenAI_Codex,closed,2025-07-18T09:31:07Z,2025-07-18T09:31:21Z,2025-07-18T09:31:21Z,0,0,1,S2_Human_coedited
3242776323,985853139,9655,OpenAI_Codex,closed,2025-07-18T10:38:12Z,2025-07-18T10:38:59Z,2025-07-18T10:38:59Z,0,0,1,S2_Human_coedited
3229874678,600355571,190,OpenAI_Codex,closed,2025-07-14T20:00:01Z,2025-07-14T20:12:39Z,2025-07-14T20:12:39Z,0,0,0,S0_Solo_agent
3263132741,985853139,13103,OpenAI_Codex,closed,2025-07-25T12:51:38Z,2025-07-25T12:52:00Z,2025-07-25T12:52:01Z,0,0,1,S2_Human_coedited
3072276670,922805069,343,OpenAI_Codex,closed,2025-05-19T02:05:28Z,2025-05-19T02:08:36Z,2025-05-19T02:08:36Z,0,0,0,S0_Solo_agent
3072348761,922805069,347,OpenAI_Codex,closed,2025-05-19T03:02:50Z,2025-05-19T03:07:20Z,2025-05-19T03:07:20Z,0,0,0,S0_Solo_agent
3072379880,922805069,348,OpenAI_Codex,closed,2025-05-19T03:28:41Z,2025-05-19T03:38:51Z,2025-05-19T03:38:51Z,0,0,0,S0_Solo_agent
3072427610,922805069,350,OpenAI_Codex,closed,2025-05-19T04:05:38Z,2025-05-19T04:07:10Z,2025-05-19T04:07:10Z,0,0,0,S0_Solo_agent
3072438099,922805069,351,OpenAI_Codex,closed,2025-05-19T04:13:44Z,2025-05-19T04:15:30Z,2025-05-19T04:15:30Z,0,0,0,S0_Solo_agent
3072490819,922805069,357,OpenAI_Codex,closed,2025-05-19T04:52:52Z,2025-05-19T04:55:28Z,2025-05-19T04:55:29Z,0,0,0,S0_Solo_agent
3072514215,922805069,358,OpenAI_Codex,closed,2025-05-19T05:07:18Z,2025-05-19T05:08:32Z,2025-05-19T05:08:33Z,0,0,0,S0_Solo_agent
3231903154,402201126,30,OpenAI_Codex,closed,2025-07-15T11:30:24Z,2025-07-15T15:20:46Z,2025-07-15T15:20:47Z,0,0,1,S2_Human_coedited
3098879876,922805069,1104,OpenAI_Codex,closed,2025-05-29T01:01:58Z,2025-05-29T01:03:05Z,2025-05-29T01:03:05Z,0,0,0,S0_Solo_agent
3100229154,32686245,1276,OpenAI_Codex,closed,2025-05-29T12:43:01Z,,2025-06-11T18:29:46Z,0,0,0,S0_Solo_agent
3155501268,12670630,325,OpenAI_Codex,closed,2025-06-18T05:17:01Z,2025-06-18T05:17:10Z,2025-06-18T05:17:10Z,0,0,1,S2_Human_coedited
3226703437,496005961,1059,OpenAI_Codex,closed,2025-07-13T18:06:31Z,2025-07-13T18:07:18Z,2025-07-13T18:07:18Z,0,0,1,S2_Human_coedited
3244512224,922805069,3528,OpenAI_Codex,closed,2025-07-18T22:31:54Z,2025-07-18T22:32:06Z,2025-07-18T22:32:06Z,0,0,0,S0_Solo_agent
3269856351,985853139,14284,OpenAI_Codex,closed,2025-07-28T13:10:12Z,2025-07-28T13:11:19Z,2025-07-28T13:11:19Z,0,0,1,S2_Human_coedited
3269995648,985853139,14306,OpenAI_Codex,closed,2025-07-28T13:47:43Z,2025-07-28T13:47:57Z,2025-07-28T13:47:57Z,0,0,1,S2_Human_coedited
3132065170,985853139,284,OpenAI_Codex,closed,2025-06-10T04:00:07Z,2025-06-10T04:00:58Z,2025-06-10T04:00:58Z,0,0,1,S2_Human_coedited
3184712416,213728552,500,OpenAI_Codex,closed,2025-06-28T08:00:59Z,2025-06-28T08:07:20Z,2025-06-28T08:07:20Z,0,0,1,S2_Human_coedited
3204675101,985853139,5170,OpenAI_Codex,closed,2025-07-05T09:54:01Z,2025-07-05T09:54:16Z,2025-07-05T09:54:16Z,0,0,1,S2_Human_coedited
3204733500,985853139,5180,OpenAI_Codex,closed,2025-07-05T10:35:48Z,2025-07-05T10:51:13Z,2025-07-05T10:51:13Z,0,0,1,S2_Human_coedited
3070915829,896296825,490,OpenAI_Codex,closed,2025-05-17T16:23:51Z,2025-05-18T00:10:01Z,2025-05-18T00:10:01Z,0,0,0,S0_Solo_agent
3090120856,31261879,66,OpenAI_Codex,closed,2025-05-26T06:10:48Z,2025-05-26T06:12:59Z,2025-05-26T06:12:59Z,0,0,1,S2_Human_coedited
3090121836,31261879,71,OpenAI_Codex,closed,2025-05-26T06:11:04Z,2025-05-26T06:13:40Z,2025-05-26T06:13:40Z,0,0,1,S2_Human_coedited
3090192568,31261879,82,OpenAI_Codex,closed,2025-05-26T06:40:26Z,2025-05-26T06:43:06Z,2025-05-26T06:43:06Z,0,0,1,S2_Human_coedited
3166112775,922805069,2488,OpenAI_Codex,closed,2025-06-22T17:05:49Z,2025-06-22T17:06:00Z,2025-06-22T17:06:00Z,0,0,0,S0_Solo_agent
3107874584,922805069,1386,OpenAI_Codex,closed,2025-06-01T21:28:56Z,2025-06-01T21:29:38Z,2025-06-01T21:29:38Z,0,0,0,S0_Solo_agent
3107985863,922805069,1387,OpenAI_Codex,closed,2025-06-01T23:00:22Z,2025-06-01T23:00:31Z,2025-06-01T23:00:31Z,0,0,0,S0_Solo_agent
3172748472,329185461,86,OpenAI_Codex,closed,2025-06-24T17:27:45Z,2025-06-24T17:28:58Z,2025-06-24T17:28:58Z,0,0,0,S0_Solo_agent
3120161520,456882115,83,OpenAI_Codex,closed,2025-06-05T07:33:51Z,2025-06-18T10:37:20Z,2025-06-18T10:37:20Z,0,0,0,S0_Solo_agent
3100408142,922805069,1135,OpenAI_Codex,closed,2025-05-29T13:45:25Z,2025-05-29T13:46:05Z,2025-05-29T13:46:05Z,0,0,0,S0_Solo_agent
3091174597,922805069,908,OpenAI_Codex,closed,2025-05-26T13:10:03Z,2025-05-26T13:10:19Z,2025-05-26T13:10:19Z,0,0,0,S0_Solo_agent
3193267021,985853139,4480,OpenAI_Codex,closed,2025-07-01T17:27:32Z,2025-07-01T17:27:47Z,2025-07-01T17:27:47Z,0,0,1,S2_Human_coedited
3193387760,985853139,4508,OpenAI_Codex,closed,2025-07-01T18:07:51Z,2025-07-01T18:08:07Z,2025-07-01T18:08:07Z,0,0,1,S2_Human_coedited
3084962704,922805069,574,OpenAI_Codex,closed,2025-05-23T02:25:56Z,2025-05-23T02:26:17Z,2025-05-23T02:26:17Z,0,0,0,S0_Solo_agent
3085060101,922805069,582,OpenAI_Codex,closed,2025-05-23T03:53:12Z,2025-05-23T03:53:25Z,2025-05-23T03:53:25Z,0,0,0,S0_Solo_agent
3200354775,600355571,96,OpenAI_Codex,closed,2025-07-03T18:57:59Z,2025-07-03T19:16:44Z,2025-07-03T19:16:44Z,0,0,0,S0_Solo_agent
3120786735,10458362,5656,OpenAI_Codex,closed,2025-06-05T11:07:54Z,2025-06-08T06:17:20Z,2025-06-08T06:17:20Z,0,0,1,S2_Human_coedited
3084992272,28651590,1098,OpenAI_Codex,closed,2025-05-23T02:53:01Z,,2025-06-02T02:41:20Z,0,0,1,S2_Human_coedited
3103164129,922805069,1184,OpenAI_Codex,closed,2025-05-30T12:51:51Z,2025-05-30T12:52:03Z,2025-05-30T12:52:03Z,0,0,0,S0_Solo_agent
3103366848,338529997,372,OpenAI_Codex,closed,2025-05-30T14:13:43Z,2025-05-30T17:23:20Z,2025-05-30T17:23:20Z,0,0,1,S2_Human_coedited
3225241120,985853139,7997,OpenAI_Codex,closed,2025-07-12T11:36:30Z,,2025-07-13T10:54:25Z,0,0,1,S2_Human_coedited
3070475757,29933948,10345,OpenAI_Codex,closed,2025-05-17T07:02:42Z,,2025-05-17T07:04:33Z,0,0,0,S0_Solo_agent
3070568238,16690938,123,OpenAI_Codex,closed,2025-05-17T08:43:23Z,2025-05-17T13:16:20Z,2025-05-17T13:16:20Z,0,0,0,S0_Solo_agent
3070581269,228538361,979,OpenAI_Codex,closed,2025-05-17T09:04:03Z,2025-05-18T08:56:50Z,2025-05-18T08:56:50Z,0,0,1,S2_Human_coedited
3220743672,134182879,617,OpenAI_Codex,closed,2025-07-10T21:19:25Z,,2025-07-11T13:28:36Z,0,0,1,S2_Human_coedited
3220651299,21764480,13815,OpenAI_Codex,closed,2025-07-10T20:47:44Z,2025-07-10T20:52:15Z,2025-07-10T20:52:15Z,0,0,1,S2_Human_coedited
3185017013,663396489,894,OpenAI_Codex,closed,2025-06-28T14:27:37Z,2025-06-28T14:51:42Z,2025-06-28T14:51:43Z,0,0,0,S0_Solo_agent
3255518551,1000671216,1,OpenAI_Codex,closed,2025-07-23T08:51:32Z,2025-07-23T08:53:15Z,2025-07-23T08:53:15Z,0,0,0,S0_Solo_agent
3083467756,28651590,1096,OpenAI_Codex,closed,2025-05-22T13:52:18Z,,2025-06-02T02:40:20Z,0,0,1,S2_Human_coedited
3129931924,42436808,52,OpenAI_Codex,open,2025-06-09T10:51:09Z,,,0,0,0,S0_Solo_agent
3189583533,922805069,2814,OpenAI_Codex,closed,2025-06-30T19:13:20Z,2025-06-30T19:17:21Z,2025-06-30T19:17:21Z,0,0,0,S0_Solo_agent
3206746519,985853139,5779,OpenAI_Codex,closed,2025-07-06T16:21:07Z,,2025-07-07T06:30:29Z,0,0,1,S2_Human_coedited
3206749974,985853139,5781,OpenAI_Codex,closed,2025-07-06T16:25:44Z,,2025-07-06T16:25:57Z,0,0,1,S2_Human_coedited
3180081680,922805069,2642,OpenAI_Codex,closed,2025-06-26T19:01:11Z,2025-06-26T19:01:44Z,2025-06-26T19:01:44Z,0,0,0,S0_Solo_agent
3186415842,21764480,13502,OpenAI_Codex,closed,2025-06-29T17:56:33Z,2025-06-29T18:05:46Z,2025-06-29T18:05:46Z,0,0,1,S2_Human_coedited
3094286578,922805069,986,OpenAI_Codex,closed,2025-05-27T15:07:41Z,2025-05-27T15:07:51Z,2025-05-27T15:07:51Z,0,0,0,S0_Solo_agent
3094342002,31261793,772,OpenAI_Codex,closed,2025-05-27T15:25:34Z,2025-05-27T15:25:44Z,2025-05-27T15:25:44Z,0,0,1,S2_Human_coedited
3094432123,31261793,783,OpenAI_Codex,closed,2025-05-27T15:55:38Z,2025-05-27T15:57:30Z,2025-05-27T15:57:30Z,0,0,1,S2_Human_coedited
3094452130,922805069,991,OpenAI_Codex,closed,2025-05-27T16:01:55Z,2025-05-27T16:02:04Z,2025-05-27T16:02:04Z,0,0,0,S0_Solo_agent
3165020660,812496927,174,OpenAI_Codex,closed,2025-06-21T11:35:26Z,2025-06-21T12:00:02Z,2025-06-21T12:00:02Z,0,0,1,S2_Human_coedited
3084718415,481206475,349,OpenAI_Codex,closed,2025-05-22T22:51:03Z,2025-05-22T23:08:03Z,2025-05-22T23:08:03Z,0,0,1,S2_Human_coedited
